-Inf,0
8.1062e-06,0
8.1062e-06,0.0039683
8.8215e-06,0.0039683
8.8215e-06,0.0079365
1.4067e-05,0.0079365
1.4067e-05,0.015873
1.6928e-05,0.015873
1.6928e-05,0.019841
1.9789e-05,0.019841
1.9789e-05,0.02381
2.2173e-05,0.02381
2.2173e-05,0.027778
2.3842e-05,0.027778
2.3842e-05,0.031746
2.8133e-05,0.031746
2.8133e-05,0.035714
3.2902e-05,0.035714
3.2902e-05,0.039683
3.8862e-05,0.039683
3.8862e-05,0.043651
3.9101e-05,0.043651
3.9101e-05,0.051587
4.22e-05,0.051587
4.22e-05,0.055556
4.7207e-05,0.055556
4.7207e-05,0.059524
4.8876e-05,0.059524
4.8876e-05,0.063492
5.6982e-05,0.063492
5.6982e-05,0.06746
6.0081e-05,0.06746
6.0081e-05,0.071429
6.1989e-05,0.071429
6.1989e-05,0.075397
6.3896e-05,0.075397
6.3896e-05,0.079365
6.8188e-05,0.079365
6.8188e-05,0.083333
6.8903e-05,0.083333
6.8903e-05,0.087302
7.1049e-05,0.087302
7.1049e-05,0.09127
7.2956e-05,0.09127
7.2956e-05,0.099206
7.6056e-05,0.099206
7.6056e-05,0.10317
8.0109e-05,0.10317
8.0109e-05,0.10714
8.2016e-05,0.10714
8.2016e-05,0.11111
8.5115e-05,0.11111
8.5115e-05,0.11508
8.6069e-05,0.11508
8.6069e-05,0.11905
8.9169e-05,0.11905
8.9169e-05,0.12302
9.7036e-05,0.12302
9.7036e-05,0.12698
0.000108,0.12698
0.000108,0.13095
0.00011301,0.13095
0.00011301,0.13492
0.00011396,0.13492
0.00011396,0.13889
0.00012302,0.13889
0.00012302,0.14286
0.00012517,0.14286
0.00012517,0.14683
0.00012708,0.14683
0.00012708,0.15079
0.00015092,0.15079
0.00015092,0.15476
0.00017309,0.15476
0.00017309,0.15873
0.00017405,0.15873
0.00017405,0.1627
0.00034189,0.1627
0.00034189,0.16667
0.00036502,0.16667
0.00036502,0.17063
0.00041294,0.17063
0.00041294,0.1746
0.088391,0.1746
0.088391,0.17857
19.594,0.17857
19.594,0.18254
19.71,0.18254
19.71,0.18651
19.742,0.18651
19.742,0.19048
19.743,0.19048
19.743,0.19444
19.767,0.19444
19.767,0.19841
19.898,0.19841
19.898,0.20238
19.928,0.20238
19.928,0.20635
19.974,0.20635
19.974,0.21032
19.975,0.21032
19.975,0.21429
19.988,0.21429
19.988,0.21825
20.001,0.21825
20.001,0.22222
20.004,0.22222
20.004,0.22619
20.04,0.22619
20.04,0.23016
20.044,0.23016
20.044,0.23413
20.047,0.23413
20.047,0.2381
20.047,0.2381
20.047,0.24206
20.047,0.24206
20.047,0.24603
20.048,0.24603
20.048,0.25
20.051,0.25
20.051,0.25397
20.053,0.25397
20.053,0.25794
20.053,0.25794
20.053,0.2619
20.054,0.2619
20.054,0.26587
20.056,0.26587
20.056,0.26984
20.061,0.26984
20.061,0.27381
20.064,0.27381
20.064,0.27778
20.064,0.27778
20.064,0.28175
20.065,0.28175
20.065,0.28571
20.065,0.28571
20.065,0.28968
20.066,0.28968
20.066,0.29365
20.066,0.29365
20.066,0.29762
20.067,0.29762
20.067,0.30159
20.072,0.30159
20.072,0.30556
20.072,0.30556
20.072,0.30952
20.073,0.30952
20.073,0.31349
20.074,0.31349
20.074,0.31746
20.074,0.31746
20.074,0.32143
20.075,0.32143
20.075,0.3254
20.078,0.3254
20.078,0.32937
20.08,0.32937
20.08,0.33333
20.082,0.33333
20.082,0.3373
20.083,0.3373
20.083,0.34127
20.083,0.34127
20.083,0.34524
20.085,0.34524
20.085,0.34921
20.086,0.34921
20.086,0.35317
20.086,0.35317
20.086,0.35714
20.087,0.35714
20.087,0.36111
20.089,0.36111
20.089,0.36508
20.09,0.36508
20.09,0.36905
20.091,0.36905
20.091,0.37302
20.092,0.37302
20.092,0.37698
20.092,0.37698
20.092,0.38095
20.093,0.38095
20.093,0.38492
20.096,0.38492
20.096,0.38889
20.097,0.38889
20.097,0.39286
20.099,0.39286
20.099,0.39683
20.1,0.39683
20.1,0.40079
20.103,0.40079
20.103,0.40476
20.106,0.40476
20.106,0.40873
20.11,0.40873
20.11,0.4127
20.112,0.4127
20.112,0.41667
20.113,0.41667
20.113,0.42063
20.114,0.42063
20.114,0.4246
20.115,0.4246
20.115,0.42857
20.115,0.42857
20.115,0.43254
20.116,0.43254
20.116,0.43651
20.118,0.43651
20.118,0.44048
20.119,0.44048
20.119,0.44444
20.12,0.44444
20.12,0.44841
20.12,0.44841
20.12,0.45238
20.12,0.45238
20.12,0.45635
20.121,0.45635
20.121,0.46032
20.121,0.46032
20.121,0.46429
20.122,0.46429
20.122,0.46825
20.124,0.46825
20.124,0.47222
20.125,0.47222
20.125,0.47619
20.125,0.47619
20.125,0.48016
20.126,0.48016
20.126,0.48413
20.128,0.48413
20.128,0.4881
20.128,0.4881
20.128,0.49206
20.128,0.49206
20.128,0.49603
20.13,0.49603
20.13,0.5
20.134,0.5
20.134,0.50397
20.135,0.50397
20.135,0.50794
20.136,0.50794
20.136,0.5119
20.136,0.5119
20.136,0.51587
20.139,0.51587
20.139,0.51984
20.139,0.51984
20.139,0.52381
20.14,0.52381
20.14,0.52778
20.14,0.52778
20.14,0.53175
20.14,0.53175
20.14,0.53571
20.143,0.53571
20.143,0.53968
20.146,0.53968
20.146,0.54365
20.146,0.54365
20.146,0.54762
20.149,0.54762
20.149,0.55159
20.149,0.55159
20.149,0.55556
20.154,0.55556
20.154,0.55952
20.156,0.55952
20.156,0.56349
20.16,0.56349
20.16,0.56746
20.163,0.56746
20.163,0.57143
20.164,0.57143
20.164,0.5754
20.164,0.5754
20.164,0.57937
20.166,0.57937
20.166,0.58333
20.167,0.58333
20.167,0.5873
20.167,0.5873
20.167,0.59127
20.172,0.59127
20.172,0.59524
20.177,0.59524
20.177,0.59921
20.184,0.59921
20.184,0.60317
20.185,0.60317
20.185,0.60714
20.185,0.60714
20.185,0.61111
20.186,0.61111
20.186,0.61508
20.188,0.61508
20.188,0.61905
20.189,0.61905
20.189,0.62302
20.191,0.62302
20.191,0.62698
20.196,0.62698
20.196,0.63095
20.217,0.63095
20.217,0.63492
20.218,0.63492
20.218,0.63889
20.224,0.63889
20.224,0.64286
20.224,0.64286
20.224,0.64683
20.245,0.64683
20.245,0.65079
20.261,0.65079
20.261,0.65476
20.264,0.65476
20.264,0.65873
20.277,0.65873
20.277,0.6627
20.288,0.6627
20.288,0.66667
20.302,0.66667
20.302,0.67063
20.317,0.67063
20.317,0.6746
20.327,0.6746
20.327,0.67857
20.344,0.67857
20.344,0.68254
20.373,0.68254
20.373,0.68651
20.435,0.68651
20.435,0.69048
20.451,0.69048
20.451,0.69444
20.457,0.69444
20.457,0.69841
20.479,0.69841
20.479,0.70238
20.552,0.70238
20.552,0.70635
20.557,0.70635
20.557,0.71032
20.652,0.71032
20.652,0.71429
20.655,0.71429
20.655,0.71825
20.672,0.71825
20.672,0.72222
20.697,0.72222
20.697,0.72619
20.715,0.72619
20.715,0.73016
20.765,0.73016
20.765,0.73413
20.888,0.73413
20.888,0.7381
20.893,0.7381
20.893,0.74206
20.933,0.74206
20.933,0.74603
21.012,0.74603
21.012,0.75
21.082,0.75
21.082,0.75397
21.24,0.75397
21.24,0.75794
21.246,0.75794
21.246,0.7619
21.312,0.7619
21.312,0.76587
22.602,0.76587
22.602,0.76984
38.548,0.76984
38.548,0.77381
40.025,0.77381
40.025,0.77778
40.092,0.77778
40.092,0.78175
40.098,0.78175
40.098,0.78571
40.11,0.78571
40.11,0.78968
40.11,0.78968
40.11,0.79365
40.113,0.79365
40.113,0.79762
40.121,0.79762
40.121,0.80159
40.124,0.80159
40.124,0.80556
40.124,0.80556
40.124,0.80952
40.139,0.80952
40.139,0.81349
40.142,0.81349
40.142,0.81746
40.162,0.81746
40.162,0.82143
40.17,0.82143
40.17,0.8254
40.172,0.8254
40.172,0.82937
40.193,0.82937
40.193,0.83333
40.202,0.83333
40.202,0.8373
40.367,0.8373
40.367,0.84127
40.394,0.84127
40.394,0.84524
40.793,0.84524
40.793,0.84921
40.986,0.84921
40.986,0.85317
41.053,0.85317
41.053,0.85714
41.086,0.85714
41.086,0.86111
41.152,0.86111
41.152,0.86508
41.167,0.86508
41.167,0.86905
41.187,0.86905
41.187,0.87302
41.211,0.87302
41.211,0.87698
48.16,0.87698
48.16,0.88095
48.203,0.88095
48.203,0.88492
48.212,0.88492
48.212,0.88889
48.224,0.88889
48.224,0.89286
48.226,0.89286
48.226,0.89683
48.232,0.89683
48.232,0.90079
48.256,0.90079
48.256,0.90476
59.97,0.90476
59.97,0.90873
59.99,0.90873
59.99,0.9127
60.099,0.9127
60.099,0.91667
60.112,0.91667
60.112,0.92063
60.119,0.92063
60.119,0.9246
60.124,0.9246
60.124,0.92857
60.125,0.92857
60.125,0.93254
60.135,0.93254
60.135,0.93651
60.143,0.93651
60.143,0.94048
60.146,0.94048
60.146,0.94444
60.147,0.94444
60.147,0.94841
60.15,0.94841
60.15,0.95238
60.155,0.95238
60.155,0.95635
60.162,0.95635
60.162,0.96032
60.183,0.96032
60.183,0.96429
60.187,0.96429
60.187,0.96825
60.194,0.96825
60.194,0.97222
60.214,0.97222
60.214,0.97619
60.244,0.97619
60.244,0.98016
60.289,0.98016
60.289,0.98413
60.319,0.98413
60.319,0.9881
61.033,0.9881
61.033,0.99206
80.191,0.99206
80.191,0.99603
160.23,0.99603
160.23,1
Inf,1
